theta_deg,dir_julia_imp_dBi
1.5,19.027039926329063
1.5,19.028178882732544
4.5,18.05825178997526
4.5,18.06751776990776
7.499999999999999,15.99492446482641
7.499999999999999,16.01479212973058
10.499999999999998,12.468112992273458
10.499999999999998,12.48674812263421
13.5,6.303932909293962
13.5,6.268268572478281
16.499999999999996,-8.48157188819957
16.499999999999996,-8.42184457920008
19.5,1.6415334534328399
19.5,1.971497506801105
22.5,5.661581601320762
22.5,5.793611404767231
25.499999999999996,6.233250839194402
25.499999999999996,6.186779869718341
28.5,4.623569554252489
28.5,4.317192982503709
31.5,0.436662378374923
31.5,-0.36057645928004034
34.5,-10.315612733109676
34.5,-12.363981531973213
37.49999999999999,-6.909711422115208
37.49999999999999,-5.322950859228261
40.5,-0.34531712606717624
40.5,-0.03475475162203655
43.5,1.8144138793322862
43.5,1.593289692833729
46.49999999999999,2.0182248478925877
46.49999999999999,1.3531128361880387
49.5,0.8155581089141366
49.5,-0.3700739294690924
52.5,-1.7376899487054496
52.5,-3.744475375349346
55.49999999999999,-5.919895706445425
55.49999999999999,-9.905771620960317
58.5,-11.648551494209961
58.5,-23.693886515453872
61.49999999999999,-11.854823862067574
61.49999999999999,-12.748954292919926
64.5,-8.388912297780792
64.5,-8.355701710255495
67.5,-6.547278213754934
67.5,-6.710153378637413
70.49999999999999,-5.963099727556532
70.49999999999999,-6.3606480358563555
73.5,-6.242263890546637
73.5,-6.831959305115953
76.5,-7.193475818801783
76.5,-7.919383538746377
79.49999999999999,-8.747047755856222
79.49999999999999,-9.53247591406507
82.5,-10.914377509985556
82.5,-11.63041560226249
85.5,-13.691859954280442
85.5,-14.092150205782609
88.49999999999999,-16.407249488292564
88.49999999999999,-16.202682351224333
91.5,-16.407249488292575
91.5,-16.202682351224343
94.5,-13.69185995428045
94.5,-14.092150205782614
97.49999999999999,-10.914377509985586
97.49999999999999,-11.630415602262516
100.5,-8.747047755856242
100.5,-9.532475914065078
103.5,-7.193475818801787
103.5,-7.919383538746381
106.49999999999999,-6.242263890546635
106.49999999999999,-6.831959305115963
109.5,-5.963099727556531
109.5,-6.360648035856351
112.5,-6.547278213754937
112.5,-6.710153378637416
115.49999999999999,-8.388912297780761
115.49999999999999,-8.35570171025547
118.49999999999999,-11.854823862067537
118.49999999999999,-12.748954292919832
121.5,-11.648551494209977
121.5,-23.693886515453954
124.49999999999999,-5.919895706445464
124.49999999999999,-9.90577162096037
127.49999999999999,-1.7376899487054884
127.49999999999999,-3.744475375349363
130.5,0.8155581089141334
130.5,-0.37007392946909184
133.5,2.018224847892585
133.5,1.3531128361880296
136.49999999999997,1.8144138793322995
136.49999999999997,1.5932896928337361
139.5,-0.34531712606716636
139.5,-0.03475475162203315
142.5,-6.90971142211512
142.5,-5.322950859228187
145.49999999999997,-10.315612733109823
145.49999999999997,-12.36398153197337
148.5,0.43666237837490995
148.5,-0.36057645928005916
151.5,4.623569554252477
151.5,4.317192982503706
154.49999999999997,6.233250839194394
154.49999999999997,6.1867798697183325
157.5,5.661581601320767
157.5,5.793611404767241
160.5,1.6415334534328796
160.5,1.971497506801142
163.49999999999997,-8.481571888199738
163.49999999999997,-8.421844579200199
166.5,6.303932909293934
166.5,6.26826857247826
169.5,12.46811299227344
169.5,12.48674812263419
172.49999999999997,15.99492446482639
172.49999999999997,16.01479212973056
175.5,18.05825178997525
175.5,18.06751776990776
178.5,19.027039926329053
178.5,19.02817888273254
